CÓDIGO DEPARTAMENTO;DEPARTAMENTO;PROVINCIA;CÓDIGO MUNICIPIO;MUNICIPIO;CODIGO DANE INSTITUCION EDUCATIVA;NOMBRE INSTITUCION EDUCATIVA;CODIGO DANE SEDE;NOMBRE SEDE EDUCATIVA;ZONA;PROYECTOS DE CONECTIVIDAD 2024;OPERADOR;ESTADO;MEDIO DE ENLACE;ANCHO DE BANDA DE SUBIDA (MB);ANCHO DE BANDA DESCARGA (MB);FINALIZACIÓN DEL CONTRATO;LATITUD;LONGITUD;;
15;BOYACÁ;NEIRA;15,511;PACHAVITA;315,511,000,018;I,E, TECNICA HONORIO ANGEL Y OLARTE;315,511,000,018;I,E, TECNICA HONORIO ANGEL Y OLARTE - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,14067E+13;-7,3397E+12;;
15;BOYACÁ;LENGUPÁ;15,514;PÁEZ;115,514,000,249;I,E, DE EDUCACION BASICA Y MEDIA TECNICA JOSE ANTONIO PAEZ;115,514,000,010;CON, BOLIVAR;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5100065127;-7305185448;;
15;BOYACÁ;LENGUPÁ;15,514;PÁEZ;115,514,000,249;I,E, DE EDUCACION BASICA Y MEDIA TECNICA JOSE ANTONIO PAEZ;115,514,000,249;I,E, DE EDUCACION BASICA Y MEDIA TECNICA JOSE ANTONIO PAEZ - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5099703219;-7305277628;;
15;BOYACÁ;TUNDAMA;15,516;PAIPA;315,516,000,016;I,E, EL ROSARIO;215,516,000,933;CONC, LA PRADERA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5783209986;-7313292012;;
15;BOYACÁ;TUNDAMA;15,516;PAIPA;115,516,000,025;I,E, ARMANDO SOLANO;115,516,000,025;I,E, ARMANDO SOLANO - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5774836556;-7311624907;;
15;BOYACÁ;TUNDAMA;15,516;PAIPA;215,516,000,127;I,E, RAFAEL BAYONA NIÑO;215,516,000,127;I,E, RAFAEL BAYONA NIÑO - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5795569;-73089731;;
15;BOYACÁ;TUNDAMA;15,516;PAIPA;215,516,000,542;I,E, TECNICA AGRICOLA;215,516,000,542;I,E, TECNICA AGRICOLA - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5744735;-73130842;;
15;BOYACÁ;TUNDAMA;15,516;PAIPA;115,516,000,424;I,E, TOMAS VASQUEZ RODRIGUEZ;115,516,000,424;I,E, TOMAS VASQUEZ RODRIGUEZ - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5779623102;-7311963981;;
15;BOYACÁ;LA LIBERTAD;15,518;PAJARITO;115,518,000,219;I,E, AGROPECUARIA;115,518,000,171;COL DEPTAL AGROP PRIMARIA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5292007351;-7270271173;;
15;BOYACÁ;LA LIBERTAD;15,518;PAJARITO;115,518,000,219;I,E, AGROPECUARIA;115,518,000,219;I,E, AGROPECUARIA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;529455646;-7270327642;;
15;BOYACÁ;GUTIÉRREZ;15,522;PANQUEBA;115,522,000,126;I,E, TECNICA DE PANQUEBA;115,522,000,126;I,E, TECNICA DE PANQUEBA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;6,44379E+13;-7,24598E+13;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;115,531,000,023;CONC ALIANZA PARA EL PROGRESO;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,65922E+13;-7,39764E+13;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL;215,531,000,435;I,E, TECNICA AGROPECUARIA DE DESARROLLO RURAL - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5649167;-73981389;;
15;BOYACÁ;OCCIDENTE;15,531;PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA;115,531,000,015;I,E, TECNICO NACIONALIZADO DE PAUNA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,65624E+13;-7,39801E+13;;
15;BOYACÁ;LA LIBERTAD;15,533;PAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA;115,533,000,179;I,E, TECNICO SIMONA AMAYA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5624452148;-7242322083;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;115,537,000,297;CONC JHON F KENNEDY;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;;;;
15;BOYACÁ;VALDERRAMA;15,537;PAZ DE RÍO;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA;115,537,000,025;I,E, TECNICA INDUSTRIAL Y MINERA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5989136506;-727520773;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;115,542,000,025;I,E, INDALECIO VASQUEZ;115,542,000,050;EL LIBERTADOR;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,55683E+13;-7,30518E+13;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,224;I,E, BUTAGA;215,542,000,224;I,E, BUTAGA - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5508692841;-7309700504;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;215,542,000,194;I,E, EL HATO;215,542,000,194;I,E, EL HATO - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5518346;-73070339;;
15;BOYACÁ;SUGAMUXI;15,542;PESCA;115,542,000,025;I,E, INDALECIO VASQUEZ;115,542,000,025;I,E, INDALECIO VASQUEZ  - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5564911505;-7304697143;;
15;BOYACÁ;LA LIBERTAD;15,55;PISBA;115,550,000,191;I,E, RAMON BARRANTES;115,550,000,191;I,E, RAMON BARRANTES - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5721183406;-7248614928;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,062;I,E, ANTONIA SANTOS;115,572,001,131;CRISTO REY;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,83;-74550833;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,062;I,E, ANTONIA SANTOS;115,572,000,062;I,E, ANTONIA SANTOS - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,97908E+12;-7,45958E+13;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,334;I,E, EL PRADO;215,572,000,334;I,E, EL PRADO - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5969722;-74490833;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,348;I,E, JOHN F, KENNEDY;115,572,000,348;I,E, JOHN F, KENNEDY - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,9775E+13;-7,45927E+13;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,321;I,E, JOSE ANTONIO GALAN;115,572,000,321;I,E, JOSE ANTONIO GALAN - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5954167;-74571667;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,011;I,E, SAN PEDRO CLAVER;115,572,000,011;I,E, SAN PEDRO CLAVER- SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,97445E+13;-7,45842E+13;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;215,572,000,938;I,E, TECNICA AGROPECUARIA EL MARFIL;215,572,000,938;I,E, TECNICA AGROPECUARIA EL MARFIL - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5904722;-74345833;;
15;BOYACÁ;OCCIDENTE;15,572;PUERTO BOYACÁ;115,572,000,062;I,E, ANTONIA SANTOS;115,572,000,054;SIMON BOLIVAR;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5828889;-74387778;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;415,580,000,512;COL TEC NSTRA SRA DE LA PAZ - PRIMARIA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5519755;-74179261;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,017;I,E, LA FLORESTA;215,580,000,017;I,E, LA FLORESTA - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5505260662;-7415338827;;
15;BOYACÁ;OCCIDENTE;15,58;QUÍPAMA;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ;215,580,000,041;I,E, TECNICA NUESTRA SEÑORA DE LA PAZ - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5520491569;-7418059393;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;115,599,000,013;I,E, TECNICA JOSE IGNACIO DE MARQUEZ;115,599,000,251;CARLOS RINCON;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,39813E+13;-7,33328E+13;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;215,599,000,123;I,E, NAGUATA;215,599,000,123;I,E, NAGUATA - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5357621;-73332032;;
15;BOYACÁ;MÁRQUEZ;15,599;RAMIRIQUÍ;115,599,000,013;I,E, TECNICA JOSE IGNACIO DE MARQUEZ;115,599,000,013;I,E, TECNICA JOSE IGNACIO DE MARQUEZ - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,40201E+13;-7,33362E+13;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;115,600,000,014;I,E, SAN ANTONIO;315,600,000,226;COL EL SOL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,5406E+13;-7,36276E+13;;
15;BOYACÁ;RICAURTE;15,6;RÁQUIRA;115,600,000,014;I,E, SAN ANTONIO;115,600,000,014;I,E, SAN ANTONIO - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,53862E+13;-7,36329E+13;;
15;BOYACÁ;MÁRQUEZ;15,621;RONDÓN;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL;315,621,000,218;I,E, TECNICA AGROPECUARIA SAN RAFAEL - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5356863428;-7320884434;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;115,632,000,024;CONC URB JONH F KENNEDY;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5697520628;-7376485639;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,592;I,E, NORMAL SUPERIOR;215,632,000,592;I,E, NORMAL SUPERIOR - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5699482406;-737617821;;
15;BOYACÁ;OCCIDENTE;15,632;SABOYÁ;215,632,000,665;I,E, SAN ISIDRO;215,632,000,665;I,E, SAN ISIDRO - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5656111;-73813611;;
15;BOYACÁ;RICAURTE;15,638;SÁCHICA;315,638,000,050;I,E, NUEVA GENERACION;115,638,000,018;CONC URB MIXTA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5585041921;-7354300843;;
15;BOYACÁ;RICAURTE;15,638;SÁCHICA;315,638,000,050;I,E, NUEVA GENERACION;315,638,000,050;I,E, NUEVA GENERACION - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5585830255;-7354387579;;
15;BOYACÁ;CENTRO;15,646;SAMACÁ;115,646,000,019;I,E, TECNICA NACIONALIZADA DE SAMACA;115,646,000,230;FRAY JUAN DE LOS BRRS;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,49332E+13;-7,34863E+13;;
15;BOYACÁ;CENTRO;15,646;SAMACÁ;215,646,000,137;I,E, TECNICA LA LIBERTAD;215,646,000,137;I,E, TECNICA LA LIBERTAD - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5459722;-73451944;;
15;BOYACÁ;CENTRO;15,646;SAMACÁ;115,646,000,019;I,E, TECNICA NACIONALIZADA DE SAMACA;115,646,000,019;I,E, TECNICA NACIONALIZADA DE SAMACA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,49456E+13;-7,34873E+13;;
15;BOYACÁ;CENTRO;15,646;SAMACÁ;215,646,000,170;I,E, TECNICA SALAMANCA;215,646,000,170;I,E, TECNICA SALAMANCA - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5476667;-73485833;;
15;BOYACÁ;LENGUPÁ;15,66;SAN EDUARDO;315,660,000,012;I,E, TECNICA ANTONIO NARIÑO;115,660,000,021;CONC URB MIXTA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;522722212;-7307701449;;
15;BOYACÁ;LENGUPÁ;15,66;SAN EDUARDO;315,660,000,012;I,E, TECNICA ANTONIO NARIÑO;315,660,000,012;I,E, TECNICA ANTONIO NARIÑO - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;522402788;-7308020615;;
15;BOYACÁ;RICAURTE;15,664;SAN JOSÉ DE PARE;115,664,000,123;I,E, HORIZONTES;115,664,000,018;COL DPTAL HORIZONTES SECCION PRIMARIA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;6017810278;-7354738706;;
15;BOYACÁ;RICAURTE;15,664;SAN JOSÉ DE PARE;115,664,000,123;I,E, HORIZONTES;115,664,000,123;I,E, HORIZONTES - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;6017826646;-7354630356;;
15;BOYACÁ;RICAURTE;15,664;SAN JOSÉ DE PARE;215,664,000,055;I,E, TECNICA LA AMISTAD;215,664,000,055;I,E, TECNICA LA AMISTAD - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;5965;-73563056;;
15;BOYACÁ;NEIRA;15,667;SAN LUIS DE GACENO;115,667,000,027;I,E, SAN LUIS DE GACENO;115,667,000,035;CONC URB MIXTA;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;4,81869E+13;-7,31658E+13;;
15;BOYACÁ;NEIRA;15,667;SAN LUIS DE GACENO;215,667,000,048;I,E, NUEVA ESPERANZA;215,667,000,048;I,E, NUEVA ESPERANZA  - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;4925556;-73085556;;
15;BOYACÁ;NEIRA;15,667;SAN LUIS DE GACENO;115,667,000,027;I,E, SAN LUIS DE GACENO;115,667,000,027;I,E, SAN LUIS DE GACENO - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;4,81928E+13;-7,3167E+13;;
15;BOYACÁ;NEIRA;15,667;SAN LUIS DE GACENO;215,667,000,153;I,E, TELEPALMERITAS;215,667,000,153;I,E, TELEPALMERITAS - SEDE PRINCIPAL;RURAL;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;15;08/28/2024 12:00:00 AM;4820278;-73120833;;
15;BOYACÁ;NORTE;15,673;SAN MATEO;115,673,000,012;I,E, NORMAL SUPERIOR;115,673,000,012;I,E, NORMAL SUPERIOR - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;6400563306;-7255303747;;
15;BOYACÁ;OCCIDENTE;15,676;SAN MIGUEL DE SEMA;115,676,000,013;I,E, TECNICA ALFONSO VANEGAS SIERRA;115,676,000,013;I,E, TECNICA ALFONSO VANEGAS SIERRA - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5517166293;-7372130753;;
15;BOYACÁ;OCCIDENTE;15,676;SAN MIGUEL DE SEMA;115,676,000,013;I,E, TECNICA ALFONSO VANEGAS SIERRA;115,676,000,102;SEDE CONC URB MIX;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5518504189;-7372410673;;
15;BOYACÁ;OCCIDENTE;15,681;SAN PABLO DE BORBUR;315,681,000,331;I,E, TECNICA PABLO VALETTE;315,681,000,331;I,E, TECNICA PABLO VALETTE - SEDE PRINCIPAL;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;5,65093E+12;-7,40688E+13;;
15;BOYACÁ;NEIRA;15,69;SANTA MARÍA;315,690,000,416;I,E, TECNICO JACINTO VEGA;115,690,000,018;CONC URB;URBANA;CONECTIVIDAD ESCOLAR 2024;ALIANZA PUBLICA PARA EL DESARROLLO INTEGRAL -ALDESARROLLO;PENDIENTE INICIO OPERACIÓN;NA;;20;08/28/2024 12:00:00 AM;4860556;-73263611;;
